Date,Price,Open,High,Low,Change %,Change,rf,VaR,kelly,rf_CumReturn_temp,rf_CumReturn,kelly_ratio,portfolio,equity,cash
06/05/2012,1285.5,1277.82,1287.62,1274.16,0.57%,0.005699999999999999,0.0,-0.0033,1.68706215470069,1.0,1.0538093900702223,1.68706215470069,0.2906423579064843,0.9624125082278541,-0.6663154905849684
06/06/2012,1315.13,1285.61,1315.13,1285.61,2.30%,0.023,2.7990243742781473e-06,-0.0033,1.9609000032557933,1.0000027990243743,1.053812339708391,1.9609000032557933,0.29609701764288565,0.9845479959170946,-0.6663173556182675
06/07/2012,1314.99,1316.15,1329.05,1312.68,-0.01%,-0.0001,4.797133808187581e-06,-0.0033,1.651132614275462,1.0000047971338082,1.0538173949871932,1.651132614275462,0.3182306402988271,0.9844495411175029,-0.6663205520317812
06/08/2012,1325.66,1314.99,1325.81,1307.77,0.81%,0.008100000000000001,5.196636428950185e-06,-0.0033,1.7140346789681895,1.000005196636429,1.0538228712930575,1.7140346789681895,0.31812898908572174,0.9924235824005547,-0.6663240146574353
06/11/2012,1308.93,1325.72,1335.52,1307.73,-1.26%,-0.0126,4.397591442550919e-06,-0.0034000000000000002,1.548406324549237,1.0000043975914426,1.0538275055754982,0.0,0.32609956774311943,0.9799190452623078,-0.6663269448782201
06/12/2012,1324.18,1309.4,1324.31,1306.62,1.17%,0.011699999999999999,5.9955224680496855e-06,-0.0033,1.8501747415593777,1.000005995522468,1.0538338238219853,1.8501747415593777,0.3135921003840877,0.9913840980918768,-0.6663309398563891
06/13/2012,1314.88,1324.02,1327.28,1310.51,-0.70%,-0.006999999999999999,4.397591442550919e-06,-0.0034000000000000002,1.678903832949732,1.0000043975914426,1.0538384581525908,0.0,0.32505315823548764,0.9844444094052336,-0.6663338701076281
06/14/2012,1329.1,1314.88,1333.68,1314.14,1.08%,0.0108,5.9955224680496855e-06,-0.0033,1.9033320431190377,1.000005995522468,1.0538447764647443,1.9033320431190377,0.31811053929760547,0.99507640902681,-0.6663378651273176
06/15/2012,1342.84,1329.19,1343.32,1329.19,1.03%,0.0103,3.5983874455691733e-06,-0.0032,2.2692708833345123,1.0000035983874456,1.0538485686065575,2.2692708833345123,0.3287385438994924,1.0053256960397863,-0.6663402628691261
06/18/2012,1344.78,1342.42,1348.22,1334.46,0.14%,0.0014000000000000002,3.5983874455691733e-06,-0.0032,2.310419818771374,1.0000035983874456,1.0538523607620163,2.310419818771374,0.3389854331706602,1.006733152014242,-0.6663426606195625
06/19/2012,1357.98,1344.83,1363.46,1344.83,0.98%,0.0098,4.397591442550919e-06,-0.0032,2.724444491028184,1.0000043975914426,1.0538569951741397,2.724444491028184,0.3403904913946795,1.0165991369039815,-0.6663455909223447
06/20/2012,1355.69,1358.04,1361.57,1346.45,-0.17%,-0.0017000000000000001,4.397591442550919e-06,-0.0032,2.6941287564441683,1.0000043975914426,1.0538616296066434,2.6941287564441683,0.3502535459816368,1.0148709183712448,-0.6663485212380131
06/21/2012,1325.51,1355.43,1358.27,1324.41,-2.23%,-0.0223,5.596099312832337e-06,-0.0032,2.079309843948791,1.0000055960993128,1.0538675271209847,0.0,0.34852239713323163,0.992239296891566,-0.6663522501905149
06/22/2012,1335.02,1325.92,1337.82,1325.92,0.72%,0.0072,7.992042586835169e-06,-0.0032,2.1369229072383873,1.0000079920425868,1.0538759496751424,2.1369229072383873,0.32588704670105106,0.9993834198291853,-0.6663575757060762
06/25/2012,1313.72,1334.9,1334.9,1309.27,-1.60%,-0.016,5.9955224680496855e-06,-0.0033,1.9144676407409378,1.000005995522468,1.0538822682120772,0.0,0.3330258441231091,0.9833932851119184,-0.6663615708678932
06/26/2012,1319.99,1314.09,1324.24,1310.3,0.48%,0.0048,6.3949059021517485e-06,-0.0032,2.2187091825683347,1.0000063949059022,1.0538890076900143,2.2187091825683347,0.3170317142440252,0.9881135728804555,-0.6663658321874357
06/27/2012,1331.85,1320.71,1334.4,1320.71,0.90%,0.009000000000000001,5.596099312832337e-06,-0.0032,2.135414624843759,1.0000055960993128,1.053894905357566,2.135414624843759,0.3217477406930198,0.9970065950363796,-0.6663695612368113
06/28/2012,1329.04,1331.52,1331.52,1313.29,-0.21%,-0.0021,5.196636428950185e-06,-0.0032,2.2251475784726042,1.000005196636429,1.0539003820662234,2.2251475784726042,0.3306370337995682,0.9949128811868032,-0.6663730241171484
06/29/2012,1362.16,1330.12,1362.17,1330.12,2.49%,0.024900000000000002,7.59281795770228e-06,-0.0032,2.600955405470502,1.0000075928179577,1.05390838413997,2.600955405470502,0.32853985706965483,1.0196862119283545,-0.6663780837662124
07/02/2012,1365.51,1362.33,1366.35,1355.7,0.25%,0.0025,4.797133808187581e-06,-0.0032,2.754736853604,1.0000047971338082,1.0539134398795102,2.754736853604,0.3533081281621421,1.0222354274581753,-0.666381280471047
07/03/2012,1374.02,1365.75,1374.81,1363.53,0.62%,0.0062,5.9955224680496855e-06,-0.0032,2.522464420519973,1.000005995522468,1.0539197586412183,2.522464420519973,0.35585414698712825,1.028573287108416,-0.6663852757749864
07/05/2012,1367.58,1373.72,1373.85,1363.02,-0.47%,-0.004699999999999999,4.797133808187581e-06,-0.0032,2.2587104061582637,1.0000047971338082,1.0539248144353237,0.0,0.3621880113334295,1.0237389926590064,-0.6663884725143221
07/06/2012,1354.68,1367.09,1367.09,1348.03,-0.94%,-0.009399999999999999,3.5983874455691733e-06,-0.0032,2.073764440910531,1.0000035983874456,1.0539286068651446,0.0,0.35735052014468427,1.0141158461280118,-0.6663908704382354
07/09/2012,1352.46,1354.66,1354.87,1346.65,-0.16%,-0.0016,1.999502165617173e-06,-0.0032,2.079085684553628,1.0000019995021656,1.0539307141976764,2.079085684553628,0.34772497568977634,1.012493260774207,-0.666392202888224
07/10/2012,1341.47,1352.96,1361.54,1336.27,-0.81%,-0.008100000000000001,3.9998008127817286e-07,-0.0033,1.9513302892845055,1.0000003999800813,1.0539311357489691,0.0,0.346101057885983,1.0042920653619358,-0.6663924694318315
07/11/2012,1341.45,1341.4,1345.0,1333.25,0.00%,0.0,1.1998207558594487e-06,-0.0033,1.8883296451653546,1.0000011998207559,1.053932400277421,1.8883296451653546,0.3378995959301043,1.0042920653619358,-0.6663932689833478
07/12/2012,1334.76,1341.29,1341.29,1325.41,-0.50%,-0.005,3.9998008127817286e-07,-0.0034000000000000002,1.7542522772318072,1.0000003999800813,1.0539328218293882,0.0,0.337898796378588,0.9992706050351261,-0.6663935355273817
07/13/2012,1356.78,1334.81,1357.7,1334.81,1.65%,0.0165,0.0,-0.0034000000000000002,1.9152475232565724,1.0,1.0539328218293882,1.9152475232565724,0.3328770695077444,1.0157585700182057,-0.6663935355273817
07/16/2012,1353.64,1356.5,1357.26,1348.51,-0.23%,-0.0023,-8.000796906104668e-07,-0.0034000000000000002,1.883966442675933,0.9999991999203094,1.0539319785991421,1.883966442675933,0.349365034490824,1.013422325307164,-0.666393002359448
07/17/2012,1363.67,1353.68,1365.36,1345.07,0.74%,0.0074,7.99920330640802e-07,-0.0034000000000000002,1.9743993729223208,1.0000007999203306,1.0539328216607589,1.9743993729223208,0.34702932294771593,1.020921650514437,-0.6663935354207587
07/18/2012,1372.78,1363.58,1375.26,1358.96,0.67%,0.0067,7.99920330640802e-07,-0.0033,2.159103289172728,1.0000007999203306,1.05393366472305,2.159103289172728,0.3545281150936782,1.0277618255728835,-0.6663940684824959
07/19/2012,1376.51,1373.01,1380.39,1371.21,0.27%,0.0027,7.99920330640802e-07,-0.0033,2.1051681903023884,1.0000007999203306,1.0539345077860156,2.1051681903023884,0.3613677570903876,1.0305367825019303,-0.6663946015446596
07/20/2012,1362.66,1376.51,1376.51,1362.19,-1.01%,-0.0101,-1.6003188048063777e-06,-0.0034000000000000002,1.9459019300236091,0.9999983996811952,1.0539328211548038,0.0,0.3641421809572707,1.0201283609986607,-0.6663935351008473
07/23/2012,1350.52,1362.34,1362.34,1337.56,-0.89%,-0.0089,-1.6003188048063777e-06,-0.0034000000000000002,1.7651418671330414,0.9999983996811952,1.0539311345262912,0.0,0.35373482589781335,1.0110492185857725,-0.6663924686587417
07/24/2012,1338.31,1350.52,1351.53,1329.24,-0.90%,-0.009000000000000001,-2.000498165677378e-06,-0.0036,1.5317334501736235,0.9999979995018343,1.0539290261389898,0.0,0.34465674992703077,1.0019497756185005,-0.6663911355418305
07/25/2012,1337.89,1338.35,1343.98,1331.5,-0.03%,-0.0003,-2.000498165677378e-06,-0.0036,1.4741270068093957,0.9999979995018343,1.0539269177559063,1.4741270068093957,0.33555864007667,1.001649190685815,-0.6663898024275862
07/26/2012,1360.02,1338.17,1363.13,1338.17,1.65%,0.0165,-1.20017931581895e-06,-0.0036,1.744945820228637,0.9999987998206842,1.0539256528546193,1.744945820228637,0.33525938825822876,1.018176402332131,-0.666389002640329
07/27/2012,1385.97,1360.05,1389.19,1360.05,1.91%,0.0191,1.599681364705674e-06,-0.0036,2.0044791907853847,1.0000015996813647,1.053927338799846,2.0044791907853847,0.35178739969180195,1.0376235716166744,-0.6663900686503982
07/30/2012,1385.3,1385.94,1391.74,1381.37,-0.05%,-0.0005,-4.0001992129834463e-07,-0.0036,1.9967216639903362,0.9999995999800787,1.0539269172079149,1.9967216639903362,0.3712335029662762,1.037104759830866,-0.6663898020810953
07/31/2012,1379.32,1385.27,1387.16,1379.17,-0.43%,-0.0043,-2.000498165677378e-06,-0.0039000000000000003,1.923950472844448,0.9999979995018343,1.0539248088290503,0.0,0.3707149577497707,1.0326452093635934,-0.6663884689695186
08/01/2012,1375.14,1379.32,1385.03,1373.35,-0.30%,-0.003,-1.20017931581895e-06,-0.0039000000000000003,1.8955524513479904,0.9999987998206842,1.0539235439302943,1.8955524513479904,0.36625674039407474,1.0295472737355027,-0.6663876691838619
08/02/2012,1365.0,1375.13,1375.13,1354.65,-0.74%,-0.0074,-2.4007174064255565e-06,-0.0039000000000000003,1.7899162766641061,0.9999975992825936,1.0539210137576973,0.0,0.36315960455164076,1.02192862390986,-0.6663860693753851
08/03/2012,1390.99,1365.45,1394.16,1365.45,1.90%,0.019,0.0,-0.0039000000000000003,1.8874351661772641,1.0,1.0539210137576973,1.8874351661772641,0.3555425545344748,1.0413452677641473,-0.6663860693753851
08/06/2012,1394.23,1391.04,1399.63,1391.04,0.23%,0.0023,-8.000796906104668e-07,-0.0039000000000000003,1.9477925873254722,0.9999991999203094,1.0539201705368988,1.9477925873254722,0.3749591983887621,0.730342747171132,-0.3553835487823699
08/07/2012,1401.35,1394.46,1407.14,1394.46,0.51%,0.0051,3.9998008127817286e-07,-0.0039000000000000003,1.9419090386399558,1.0000003999800813,1.0539205920839743,1.9419090386399558,0.3749591983887621,0.7340674951817049,-0.35538369092871064
08/08/2012,1402.22,1401.23,1404.14,1396.13,0.06%,0.0006,1.999502165617173e-06,-0.0039000000000000003,1.973826547215624,1.0000019995021656,1.0539226994004804,1.973826547215624,0.37868380425299425,0.7345079356788139,-0.3553844015191703
08/09/2012,1402.8,1402.26,1405.95,1398.8,0.04%,0.0004,3.198725798236879e-06,-0.0039000000000000003,2.000473245739761,1.0000031987257982,1.0539260706102083,2.000473245739761,0.3791235341596436,0.7348017388530854,-0.3553855382964237
08/10/2012,1405.87,1402.58,1405.98,1395.62,0.22%,0.0022,2.7990243742781473e-06,-0.0039000000000000003,2.05839573290967,1.0000027990243743,1.0539290205749685,2.05839573290967,0.3794162005566617,0.7364183026785622,-0.3553865330292077
08/13/2012,1404.11,1405.87,1405.87,1397.32,-0.13%,-0.0013,3.198725798236879e-06,-0.0039000000000000003,1.9791508302667358,1.0000031987257982,1.0539323918049162,1.9791508302667358,0.38103176964935453,0.7354609588850801,-0.35538766981327924
08/14/2012,1403.93,1404.36,1410.03,1400.6,-0.01%,-0.0001,5.596099312832337e-06,-0.0039000000000000003,1.8262520041684425,1.0000055960993128,1.0539382897152496,1.8262520041684425,0.3800732890718009,0.7353874127891916,-0.35538965859797406
08/15/2012,1405.53,1403.89,1407.73,1401.83,0.11%,0.0011,8.790372808986646e-06,-0.0039000000000000003,1.8498370305496123,1.000008790372809,1.053947554225734,1.8498370305496123,0.37999775419121756,0.7361963389432598,-0.3553927826055656
08/16/2012,1415.51,1406.61,1417.44,1404.15,0.71%,0.0070999999999999995,1.038655732887861e-05,-0.0039000000000000003,1.8354744105779783,1.0000103865573289,1.0539585011124275,1.8354744105779783,0.38080355633769414,0.7414233329497569,-0.35539647391307644
08/17/2012,1418.16,1415.84,1418.71,1414.67,0.19%,0.0019,1.038655732887861e-05,-0.0039000000000000003,1.843151775241404,1.0000103865573289,1.0539694481128217,1.843151775241404,0.3860268590366805,0.7428320372823615,-0.3554001652589272
08/20/2012,1418.13,1417.85,1418.13,1412.12,0.00%,0.0,9.9875706698338e-06,-0.0039000000000000003,2.004831958702843,1.0000099875706698,1.0539799747071685,2.004831958702843,0.38743187202343427,0.7428320372823615,-0.3554037148431938
08/21/2012,1413.17,1418.13,1426.68,1410.86,-0.35%,-0.0034999999999999996,9.189478417770403e-06,-0.0039000000000000003,1.975393373175385,1.0000091894784178,1.053989660233399,1.975393373175385,0.3874283224391677,0.7402321251518732,-0.3554069808179609
08/22/2012,1413.49,1413.09,1416.12,1406.78,0.02%,0.0002,5.9955224680496855e-06,-0.0039000000000000003,1.9612685649004198,1.000005995522468,1.053995979452088,1.9612685649004198,0.3848251443339123,0.7403801715769036,-0.3554091116684997
08/23/2012,1402.08,1413.49,1413.49,1400.5,-0.81%,-0.008100000000000001,3.5983874455691733e-06,-0.0039000000000000003,1.7601592457676998,1.0000035983874456,1.0539997721379881,0.0,0.3849710599084039,0.7343830921871307,-0.3554103905681852
08/24/2012,1411.13,1401.99,1413.46,1398.04,0.65%,0.006500000000000001,3.5983874455691733e-06,-0.0039000000000000003,1.8548149302230366,1.0000035983874456,1.0540035648375359,1.8548149302230366,0.37897270161894553,0.7391565822863471,-0.35541166947247266
08/27/2012,1410.44,1411.13,1416.17,1409.11,-0.05%,-0.0005,1.999502165617173e-06,-0.0039000000000000003,1.792542023229843,1.0000019995021656,1.0540056723199462,1.792542023229843,0.3837449128138744,0.7387870039952039,-0.35541238011887544
08/28/2012,1409.3,1410.44,1413.63,1405.59,-0.08%,-0.0008,7.99920330640802e-07,-0.0039000000000000003,1.7536986378106822,1.0000007999203306,1.054006515440512,1.7536986378106822,0.3833746238763285,0.7381959743920078,-0.35541266442046404
08/29/2012,1410.49,1409.32,1413.95,1406.57,0.08%,0.0008,1.999502165617173e-06,-0.0039000000000000003,2.0455112147760457,1.0000019995021656,1.0540086229288221,2.0455112147760457,0.38278330997154375,0.7387865311715214,-0.35541337506885623
08/30/2012,1399.48,1410.08,1410.08,1397.01,-0.78%,-0.0078000000000000005,2.7990243742781473e-06,-0.0039000000000000003,1.7996767955099777,1.0000027990243743,1.0540115731246484,0.0,0.38337315610266515,0.7330239962283834,-0.355414369879556
08/31/2012,1406.58,1400.07,1413.09,1398.96,0.51%,0.0051,7.99920330640802e-07,-0.0039000000000000003,1.6383672621641414,1.0000007999203306,1.0540124162499345,1.6383672621641414,0.37760962634882744,0.7367624186091483,-0.35541465418273627
09/04/2012,1404.94,1406.54,1409.31,1396.56,-0.12%,-0.0012,7.99920330640802e-07,-0.0039000000000000003,1.661904946934034,1.0000007999203306,1.054013259375895,1.661904946934034,0.381347764426412,0.7358783037068173,-0.35541493848614397
09/05/2012,1403.44,1404.94,1408.81,1401.25,-0.11%,-0.0011,3.9998008127817286e-07,-0.0039000000000000003,1.6099407863341317,1.0000003999800813,1.0540136809602043,1.6099407863341317,0.3804633652206733,0.7350688375727398,-0.35541508064503996
09/06/2012,1432.12,1403.44,1432.12,1403.44,2.04%,0.0204,2.7990243742781473e-06,-0.0039000000000000003,1.8560891090650964,1.0000027990243743,1.0540166311701882,1.8560891090650964,0.3796537569276998,0.7500642418592236,-0.3554160754605137
09/07/2012,1437.92,1432.12,1437.92,1431.45,0.40%,0.004,1.599681364705674e-06,-0.0039000000000000003,1.8300545069714773,1.0000015996813647,1.0540183172609512,1.8300545069714773,0.3946481663987099,0.7530644988266605,-0.35541664401298634
09/10/2012,1429.08,1437.92,1438.74,1428.98,-0.61%,-0.0060999999999999995,1.1998207558594487e-06,-0.004,1.67234600782965,1.0000011998207559,1.0540195818940052,0.0,0.39764785481367415,0.7484708053838178,-0.3554170704492528
09/11/2012,1433.56,1429.13,1437.76,1429.13,0.31%,0.0031,1.1998207558594487e-06,-0.004,1.7637302227297749,1.0000011998207559,1.0540208465285767,1.7637302227297749,0.393053734934565,0.7507910648805077,-0.3554174968860309
09/12/2012,1436.56,1433.56,1439.15,1432.99,0.21%,0.0021,3.9980093242686365e-06,-0.004,1.767990989708842,1.0000039980093243,1.0540250605137491,1.767990989708842,0.3953735679944768,0.7523677261167568,-0.3554189178484975
09/13/2012,1459.99,1436.56,1463.76,1435.34,1.63%,0.0163,7.99920330640802e-07,-0.004,1.9480742186001323,1.0000007999203306,1.054025903649824,1.9480742186001323,0.39694880826825935,0.7646313200524599,-0.35541920215531575
09/14/2012,1465.77,1460.07,1474.51,1460.07,0.40%,0.004,-4.0001992129834463e-07,-0.004,1.9798788867700166,0.9999995999800787,1.0540254820184651,1.9798788867700166,0.4092121178971442,0.7676898453326698,-0.35541905998055445
09/17/2012,1461.19,1465.42,1465.63,1457.55,-0.31%,-0.0031,0.0,-0.004,1.9789745395079397,1.0,1.0540254820184651,1.9789745395079397,0.41227078535211537,0.7653100068121386,-0.35541905998055445
09/18/2012,1459.32,1461.19,1461.47,1456.13,-0.13%,-0.0013,0.0,-0.004,1.8627059396244672,1.0,1.0540254820184651,1.8627059396244672,0.4098909468315841,0.7643151038032828,-0.35541905998055445
09/19/2012,1461.05,1459.5,1465.15,1457.88,0.12%,0.0012,-1.20017931581895e-06,-0.004,1.840993157805603,0.9999987998206842,1.0540242169988832,1.840993157805603,0.40889604382272837,0.7652322819278469,-0.3554186334139502
09/20/2012,1460.26,1461.05,1461.23,1449.98,-0.05%,-0.0005,7.99920330640802e-07,-0.004,1.7916571093647522,1.0000007999203306,1.0540250601342833,1.7916571093647522,0.4098136485138967,0.764849665786883,-0.35541891772054096
09/21/2012,1460.15,1460.34,1467.07,1459.51,-0.01%,-0.0001,3.9998008127817286e-07,-0.0039000000000000003,2.123224132780229,1.0000003999800813,1.0540254817233126,2.123224132780229,0.409430748066342,0.7647731808203043,-0.35541905988102857
09/24/2012,1456.89,1459.76,1460.72,1452.06,-0.22%,-0.0022,3.9998008127817286e-07,-0.0039000000000000003,2.185019414645151,1.0000003999800813,1.0540259033125103,2.185019414645151,0.40935412093927576,0.7630906798224997,-0.355419202041573
09/25/2012,1441.59,1456.94,1463.24,1441.59,-1.05%,-0.0105,-1.20017931581895e-06,-0.0039000000000000003,2.0435857105216004,0.9999987998206842,1.0540246382924228,0.0,0.40767147778092666,0.7550782276843635,-0.3554187754747983
09/26/2012,1433.32,1441.6,1441.6,1430.53,-0.57%,-0.005699999999999999,-2.8009765348224747e-06,-0.004,1.8025166735021814,0.9999971990234652,1.0540216859941438,0.0,0.3996594522095652,0.7507742817865626,-0.3554177799551481
09/27/2012,1447.15,1433.36,1450.2,1433.36,0.96%,0.0096,-2.4007174064255565e-06,-0.004,1.8604800260602032,0.9999975992825936,1.0540191555859355,1.8604800260602032,0.39535650183141446,0.7579817148917136,-0.35541692669749725
09/28/2012,1440.67,1447.13,1447.13,1435.6,-0.45%,-0.0045000000000000005,-1.6003188048063777e-06,-0.004,2.0367490711837073,0.9999983996811952,1.0540174688192603,0.0,0.40256478819421637,0.754570797174701,-0.3554163579171059
10/01/2012,1444.49,1440.9,1457.14,1440.9,0.27%,0.0027,-2.000498165677378e-06,-0.004,2.0562504116258977,0.9999979995018343,1.0540153602592472,2.0562504116258977,0.3991544392575951,0.7566081383270726,-0.35541564690733385
10/02/2012,1445.75,1444.99,1451.52,1439.01,0.09%,0.0009,-4.402412085435792e-06,-0.004,1.8254260347530116,0.9999955975879146,1.054010720049287,1.8254260347530116,0.4011924914197388,0.7572890856515669,-0.3554140822211945
10/03/2012,1450.99,1446.05,1454.3,1441.99,0.36%,0.0036,-4.402412085435792e-06,-0.0039000000000000003,1.9990644761340386,0.9999955975879146,1.0540060798597548,1.9990644761340386,0.4018750034303724,0.7600153263599126,-0.35541251754194364
10/04/2012,1461.4,1451.08,1463.14,1451.08,0.72%,0.0072,-5.20336939457966e-06,-0.0039000000000000003,2.247765631787394,0.9999947966306054,1.0540005954767773,2.247765631787394,0.404602808817969,0.7654874367097041,-0.35541066819932743
10/05/2012,1460.93,1461.4,1470.96,1456.89,-0.03%,-0.0003,-3.2012755589727604e-06,-0.0039000000000000003,2.093487883727182,0.999996798724441,1.0539972213304318,2.093487883727182,0.41007676851037667,0.7652577904786912,-0.3554095304318419
10/08/2012,1455.88,1460.93,1460.93,1453.1,-0.35%,-0.0034999999999999996,-3.2012755589727604e-06,-0.0039000000000000003,2.060173880337988,0.999996798724441,1.053993847194888,2.060173880337988,0.4098482600468493,0.7625793882120159,-0.35540839266799873
10/09/2012,1441.48,1455.9,1455.9,1441.18,-0.99%,-0.009899999999999999,-3.6016144868700195e-06,-0.0039000000000000003,2.2130418840149724,0.9999963983855131,1.0539900511153788,0.0,0.40717099554401714,0.7550298522687169,-0.35540711262398295
10/10/2012,1432.56,1441.48,1442.52,1430.64,-0.62%,-0.0062,-3.2012755589727604e-06,-0.0039000000000000003,2.001189970417091,0.999996798724441,1.0539866770027888,0.0,0.39962273964473394,0.7503486671846509,-0.35540597486787984
10/11/2012,1432.84,1432.82,1443.9,1432.82,0.02%,0.0002,-2.4007174064255565e-06,-0.0039000000000000003,2.0951028224099684,0.9999975992825936,1.0539841466786273,2.0951028224099684,0.39494269231677104,0.7504987369180878,-0.35540512163856963
10/12/2012,1428.59,1432.84,1438.43,1425.53,-0.30%,-0.003,-2.4007174064255565e-06,-0.0036,2.228608874463161,0.9999975992825936,1.0539816163605402,2.228608874463161,0.39509361527951814,0.7482472407073335,-0.3554042684113078
10/15/2012,1440.13,1428.75,1441.31,1427.24,0.81%,0.008100000000000001,-2.4007174064255565e-06,-0.0034999999999999996,2.6785920131592826,0.9999975992825936,1.0539790860485279,2.6785920131592826,0.3928429722960257,0.7543080433570629,-0.3554034151860943
10/16/2012,1454.92,1440.31,1455.51,1440.31,1.03%,0.0103,3.9998008127817286e-07,-0.0034999999999999996,2.6145563710216035,1.0000003999800813,1.0539795076191683,2.6145563710216035,0.3989046281709686,0.7620774162036407,-0.3554035573403812
10/17/2012,1460.91,1454.22,1462.2,1453.35,0.41%,0.0040999999999999995,1.999502165617173e-06,-0.0034999999999999996,2.6012745240935433,1.0000019995021656,1.0539816150534762,2.6012745240935433,0.40667385886325946,0.7652019336100756,-0.3554042679705638
10/18/2012,1457.34,1460.94,1464.02,1452.63,-0.24%,-0.0024,1.999502165617173e-06,-0.0034999999999999996,2.332422683643538,1.0000019995021656,1.0539837224919981,2.332422683643538,0.4097976656395118,0.7633654489694115,-0.35540497860216724
10/19/2012,1433.19,1457.34,1457.34,1429.85,-1.66%,-0.0166,-8.000796906104668e-07,-0.0034999999999999996,2.1337534001093363,0.9999991999203094,1.0539828792210275,0.0,0.40796047036724425,0.7506935825165193,-0.35540469424986193
10/22/2012,1433.82,1433.21,1435.46,1422.06,0.04%,0.0004,-4.0001992129834463e-07,-0.0034999999999999996,2.091748119509115,0.9999995999800787,1.053982457606879,2.091748119509115,0.39528888826665737,0.7509938599495258,-0.3554045520809041
10/23/2012,1413.11,1433.74,1433.74,1407.56,-1.44%,-0.0144,-1.6003188048063777e-06,-0.0039000000000000003,1.719426361730593,0.9999983996811952,1.0539807708989322,0.0,0.39558930786862173,0.7401795483662527,-0.3554039833203161
10/24/2012,1408.75,1413.2,1420.04,1407.1,-0.31%,-0.0031,-8.000796906104668e-07,-0.0039000000000000003,1.61448640396963,0.9999991999203094,1.053979927630323,1.61448640396963,0.3847755650459366,0.7378849917663173,-0.3554036989688071
10/25/2012,1412.97,1409.74,1421.12,1405.14,0.30%,0.003,7.99920330640802e-07,-0.0039000000000000003,1.6946745259385512,1.0000007999203306,1.0539807707302953,1.6946745259385512,0.3824812927975102,0.7400986467416162,-0.35540398326345146
10/26/2012,1411.94,1412.97,1417.09,1403.28,-0.07%,-0.0007000000000000001,-1.20017931581895e-06,-0.0039000000000000003,1.584942894728656,0.9999987998206842,1.053979505764375,1.584942894728656,0.3846946634781647,0.7395805776888971,-0.355403556714942
10/31/2012,1412.16,1410.99,1418.76,1405.95,0.02%,0.0002,-4.402412085435792e-06,-0.0039000000000000003,1.5032032529003105,0.9999955975879146,1.0539748657122612,1.5032032529003105,0.38417702097395506,0.7397284938044348,-0.3554019920820287
11/01/2012,1427.59,1412.2,1428.35,1412.2,1.09%,0.0109,-3.6016144868700195e-06,-0.0039000000000000003,1.696635429282446,0.9999963983855131,1.053971069701116,1.696635429282446,0.3843265017224061,0.6520619592344152,-0.26773545751200906
11/02/2012,1414.2,1427.59,1434.27,1412.91,-0.94%,-0.009399999999999999,-2.4007174064255565e-06,-0.0039000000000000003,1.4593639367137554,0.9999975992825936,1.0539685394144231,0.0,0.3843265017224062,0.6459325768176117,-0.2677348147548359
11/05/2012,1417.26,1414.02,1419.9,1408.13,0.22%,0.0022,-2.8009765348224747e-06,-0.0039000000000000003,1.4918588098187535,0.9999971990234652,1.0539655872732758,1.4918588098187535,0.37819776206277583,0.6473536284866105,-0.26773406483590223
11/06/2012,1428.39,1417.26,1433.38,1417.26,0.79%,0.0079,-1.6003188048063777e-06,-0.0039000000000000003,1.6108871174875048,0.9999983996811952,1.053963900592327,1.6108871174875048,0.37961956365070826,0.6524677221516547,-0.2677336363760436
11/07/2012,1394.53,1428.27,1428.27,1388.14,-2.37%,-0.023700000000000002,-5.20336939457966e-06,-0.004,1.2134579376595078,0.9999947966306054,1.0539584164288236,0.0,0.38473408577561113,0.6370042371366604,-0.26773224325903416
11/08/2012,1377.51,1394.53,1401.23,1377.51,-1.22%,-0.012199999999999999,-7.6072002235250125e-06,-0.004,1.0584426311530057,0.9999923927997765,1.0539503987561225,0.0,0.36927199387762627,0.6292327854435932,-0.2677302065662534
11/09/2012,1379.85,1377.55,1391.39,1373.03,0.17%,0.0017000000000000001,-6.405104955087282e-06,-0.004,1.1402574997713766,0.9999935948950449,1.053943648093201,1.1402574997713766,0.3615025788773398,0.6303024811788474,-0.2677284917261807
11/12/2012,1380.03,1379.86,1384.87,1377.19,0.01%,0.0001,-6.405104955087282e-06,-0.004,1.1857437814326484,0.9999935948950449,1.0539368974735182,1.1857437814326484,0.36257398945266667,0.6303655114269652,-0.26772677689709173
11/13/2012,1374.53,1380.03,1388.81,1371.39,-0.40%,-0.004,-6.805763399730935e-06,-0.004,1.2485489511070105,0.9999931942366003,1.0539297246283557,1.2485489511070105,0.36263873452987344,0.6278440493812573,-0.2677249548119924
11/14/2012,1355.49,1374.64,1380.13,1352.5,-1.39%,-0.0139,-6.405104955087282e-06,-0.004,1.0223197099293029,0.9999935948950449,1.0539229740978542,0.0,0.3601190945692649,0.6191170170948578,-0.2677232400055577
11/15/2012,1353.33,1355.41,1360.62,1348.05,-0.16%,-0.0016,-6.004486478028426e-06,-0.004,0.9932647699822329,0.999993995513522,1.0539166458316074,0.9932647699822329,0.3513937770893001,0.618126429867506,-0.2677216324649832
11/16/2012,1359.88,1353.36,1362.03,1343.35,0.48%,0.0048,-5.603907960560761e-06,-0.004,1.0046809447573786,0.9999943960920394,1.053910739779726,1.0046809447573786,0.3504047974025228,0.6210934367308699,-0.2677201321775958
